customer_id,age,income,tenure_months,num_products,credit_score,region,contract_type,support_calls,churn
CUST00428,30,5291.0,20,1,695.0,West,Monthly,0,No
CUST00429,24,55943.0,16,3,699.0,West,Annual,3,No
CUST00430,53,41728.0,70,1,539.0,West,Annual,3,Yes
CUST00431,62,59938.0,56,3,766.0,North,Annual,0,No
CUST00432,37,48842.0,58,2,578.0,North,TwoYear,1,No
CUST00433,18,44702.0,4,3,589.0,North,Monthly,2,Yes
CUST00434,25,54614.0,4,4,701.0,East,Monthly,3,No
CUST00435,63,42421.0,20,3,627.0,East,Annual,2,No
CUST00436,33,44636.0,10,1,,South,Monthly,1,Yes
CUST00437,31,36672.0,24,1,477.0,North,Monthly,4,No
CUST00438,29,20919.0,26,3,673.0,East,Monthly,1,No
CUST00439,68,53518.0,37,4,667.0,West,Monthly,2,Yes
CUST00440,40,32910.0,54,2,609.0,West,TwoYear,2,Yes
CUST00441,32,41988.0,21,4,484.0,North,Monthly,3,Yes
CUST00442,45,49305.0,38,2,633.0,South,Monthly,1,No
CUST00443,51,13722.0,46,1,647.0,South,Monthly,1,Yes
CUST00444,19,17080.0,4,4,621.0,West,Annual,1,Yes
CUST00445,49,40504.0,60,2,503.0,South,Monthly,1,Yes
CUST00446,40,51818.0,57,3,778.0,North,Annual,5,No
CUST00447,39,56161.0,45,1,599.0,West,Monthly,0,No
CUST00448,68,21130.0,20,3,632.0,East,Monthly,2,No
CUST00449,42,54549.0,17,1,457.0,East,Annual,1,Yes
CUST00450,39,41324.0,71,4,778.0,South,Monthly,3,No
CUST00451,39,31753.0,4,4,613.0,West,Monthly,3,No
CUST00452,66,35272.0,14,1,658.0,West,Monthly,0,No
CUST00453,69,57028.0,3,1,740.0,East,TwoYear,3,No
CUST00454,59,49110.0,58,1,596.0,West,Monthly,0,Yes
CUST00455,23,45755.0,55,4,727.0,West,Annual,1,No
CUST00456,32,48652.0,4,2,485.0,West,Monthly,1,Yes
CUST00457,60,58921.0,24,3,694.0,South,Monthly,0,No
CUST00458,54,43544.0,34,3,776.0,West,Monthly,2,No
CUST00459,50,45815.0,30,4,604.0,North,TwoYear,0,No
CUST00460,25,62073.0,19,3,740.0,South,Monthly,1,No
CUST00461,61,40026.0,31,1,797.0,West,Monthly,2,No
CUST00462,61,,60,2,630.0,West,Monthly,1,Yes
CUST00463,22,37444.0,60,3,623.0,North,Monthly,1,Yes
CUST00464,56,38762.0,19,2,578.0,South,Monthly,2,Yes
CUST00465,21,43439.0,49,1,609.0,East,Annual,3,No
CUST00466,23,52729.0,63,3,585.0,East,Monthly,1,Yes
CUST00467,62,62913.0,22,4,,South,Monthly,0,Yes
CUST00468,49,46448.0,24,2,,West,Annual,1,No
CUST00469,69,22502.0,30,1,587.0,West,Monthly,5,Yes
CUST00470,47,54472.0,58,2,671.0,East,Monthly,1,No
CUST00471,64,81808.0,31,3,653.0,East,Monthly,2,No
CUST00472,52,46630.0,64,3,770.0,East,Annual,1,No
CUST00473,57,19368.0,19,4,610.0,North,Monthly,1,No
CUST00474,69,47545.0,48,1,680.0,East,Monthly,3,No
CUST00475,33,44955.0,45,1,713.0,North,Monthly,0,No
CUST00476,30,43693.0,55,4,769.0,South,Annual,0,No
CUST00477,67,59181.0,55,4,609.0,West,Monthly,2,No
CUST00478,59,65674.0,18,1,601.0,East,Annual,3,No
CUST00479,47,55254.0,63,2,565.0,West,TwoYear,1,Yes
CUST00480,36,43004.0,47,2,829.0,West,Annual,1,Yes
CUST00481,34,61885.0,57,4,761.0,East,Monthly,3,Yes
CUST00482,36,,45,2,647.0,East,Monthly,1,Yes
CUST00483,45,34259.0,33,1,805.0,South,Monthly,0,Yes
CUST00484,43,35931.0,17,3,642.0,North,Monthly,4,Yes
CUST00485,54,44536.0,70,3,708.0,North,Monthly,1,No
CUST00486,43,52601.0,4,2,651.0,West,Annual,3,Yes
CUST00487,40,41989.0,20,4,682.0,East,Monthly,0,No
CUST00488,26,31409.0,47,4,673.0,South,Monthly,1,Yes
CUST00489,29,59623.0,15,4,616.0,South,Annual,0,No
CUST00490,18,41468.0,70,4,737.0,South,Annual,3,No
CUST00491,18,46532.0,47,4,707.0,South,Monthly,0,No
CUST00492,64,53266.0,9,2,732.0,South,TwoYear,1,No
CUST00493,51,45583.0,16,3,676.0,North,Monthly,1,Yes
CUST00494,49,45649.0,69,3,577.0,North,Annual,2,Yes
CUST00495,65,60457.0,61,2,787.0,North,Annual,2,No
CUST00496,42,47271.0,10,4,629.0,East,Annual,3,Yes
CUST00497,57,57942.0,50,2,679.0,West,Annual,4,No
CUST00498,62,53170.0,3,3,701.0,South,Monthly,2,Yes
CUST00499,18,75253.0,70,1,679.0,East,Monthly,1,No
CUST00500,33,51141.0,51,2,723.0,South,Annual,1,Yes
CUST00501,56,54570.0,19,4,736.0,North,Monthly,2,No
CUST00502,22,61525.0,42,3,632.0,East,TwoYear,0,No
CUST00503,39,45954.0,35,3,780.0,North,Monthly,1,No
CUST00504,46,35432.0,46,3,629.0,South,Monthly,1,Yes
CUST00505,20,37888.0,26,3,677.0,South,Monthly,0,Yes
CUST00506,29,,69,4,619.0,West,Monthly,1,Yes
CUST00507,43,30745.0,64,1,596.0,South,Annual,1,Yes
CUST00508,33,49767.0,37,3,734.0,North,Annual,1,No
CUST00509,68,35557.0,49,2,900.0,South,Annual,1,Yes
CUST00510,54,47923.0,21,1,621.0,West,TwoYear,4,No
CUST00511,39,42620.0,64,3,,West,TwoYear,2,No
CUST00512,46,44376.0,5,1,624.0,North,TwoYear,2,Yes
CUST00513,31,53341.0,70,2,649.0,East,Monthly,1,No
CUST00514,45,36872.0,4,3,791.0,South,Annual,1,No
CUST00515,22,54583.0,39,2,564.0,West,Monthly,0,No
CUST00516,64,68510.0,35,4,543.0,South,Monthly,0,Yes
CUST00517,66,50147.0,1,3,643.0,South,Annual,2,No
CUST00518,47,33269.0,24,3,703.0,East,Monthly,0,No
CUST00519,63,35775.0,57,3,687.0,West,Monthly,0,No
CUST00520,69,41276.0,70,3,679.0,South,Monthly,2,No
CUST00521,22,36077.0,41,4,653.0,West,Monthly,0,No
CUST00522,29,30132.0,54,3,713.0,North,TwoYear,2,No
CUST00523,33,47316.0,46,1,417.0,North,Monthly,0,No
CUST00524,43,41682.0,60,3,590.0,South,Monthly,3,No
CUST00525,43,47846.0,60,4,643.0,West,Monthly,1,No
CUST00526,65,62796.0,57,3,706.0,South,Monthly,2,Yes
CUST00527,38,41455.0,31,1,769.0,West,TwoYear,1,No
CUST00528,56,27219.0,24,4,579.0,West,Monthly,1,No
CUST00529,53,39017.0,36,4,767.0,East,Annual,2,No
CUST00530,50,56556.0,30,1,614.0,East,Annual,2,No
CUST00531,47,55152.0,24,1,640.0,East,TwoYear,2,No
CUST00532,54,52780.0,30,1,,South,Annual,1,No
CUST00533,40,35629.0,7,1,634.0,East,TwoYear,0,Yes
CUST00534,27,56279.0,35,1,739.0,East,Monthly,2,No
CUST00535,22,59653.0,55,4,618.0,North,Monthly,1,No
CUST00536,53,34569.0,14,4,619.0,West,Monthly,3,No
CUST00537,51,44376.0,10,3,734.0,West,TwoYear,5,No
CUST00538,69,,16,3,589.0,East,Monthly,2,Yes
CUST00539,48,33902.0,54,2,670.0,West,Monthly,1,Yes
CUST00540,27,19424.0,70,3,517.0,North,Monthly,2,Yes
CUST00541,36,65744.0,44,3,796.0,North,Monthly,1,No
CUST00542,49,62049.0,45,1,747.0,East,Monthly,1,Yes
CUST00543,18,38145.0,56,1,870.0,North,TwoYear,1,No
CUST00544,22,43305.0,57,3,757.0,West,Monthly,2,No
CUST00545,62,26626.0,21,2,560.0,South,Annual,2,No
CUST00546,21,46334.0,68,1,703.0,West,Annual,0,Yes
CUST00547,33,62489.0,50,3,577.0,South,Monthly,1,No
CUST00548,41,36861.0,33,3,776.0,East,Monthly,0,No
CUST00549,33,58157.0,7,4,562.0,South,Monthly,1,No
CUST00550,19,51956.0,70,2,558.0,North,Monthly,1,No
CUST00551,66,53667.0,15,4,521.0,West,Annual,0,Yes
CUST00552,45,37735.0,32,2,611.0,South,Monthly,0,Yes
CUST00553,49,39681.0,20,1,595.0,West,Monthly,1,No
CUST00554,44,17298.0,15,2,549.0,East,Annual,1,No
CUST00555,37,36500.0,48,3,809.0,East,TwoYear,1,No
CUST00556,41,62452.0,71,3,692.0,North,TwoYear,2,No
CUST00557,29,31060.0,21,2,683.0,East,TwoYear,2,Yes
CUST00558,67,33295.0,42,2,777.0,South,Annual,3,Yes
CUST00559,52,54603.0,26,2,671.0,East,Monthly,4,No
CUST00560,50,51042.0,14,4,590.0,North,Annual,1,Yes
CUST00561,50,55348.0,57,2,514.0,West,Monthly,1,Yes
CUST00562,68,27552.0,37,1,586.0,West,Annual,1,No
CUST00563,60,83461.0,58,4,770.0,East,Annual,2,No
CUST00564,54,26764.0,21,4,550.0,South,Monthly,2,Yes
CUST00565,29,47314.0,69,2,678.0,North,Annual,0,No
CUST00566,20,42620.0,3,1,733.0,South,TwoYear,1,No
CUST00567,18,27200.0,37,4,673.0,North,Monthly,1,No
CUST00568,50,39447.0,49,3,682.0,East,TwoYear,1,No
CUST00569,57,45350.0,19,4,702.0,North,Monthly,1,No
CUST00570,27,35250.0,12,2,680.0,North,Annual,1,No
CUST00571,60,59058.0,61,1,779.0,East,Monthly,1,Yes
CUST00572,61,42576.0,41,2,567.0,South,Annual,2,Yes
CUST00573,46,24881.0,33,3,,East,TwoYear,0,No
CUST00574,30,23608.0,50,3,505.0,North,TwoYear,2,Yes
CUST00575,29,54092.0,68,3,484.0,East,Annual,0,No
CUST00576,48,22698.0,71,2,643.0,North,Monthly,0,No
CUST00577,63,49746.0,33,4,693.0,East,TwoYear,0,No
CUST00578,19,51670.0,24,2,780.0,West,Monthly,0,No
CUST00579,68,30070.0,61,1,844.0,West,TwoYear,2,No
CUST00580,67,58361.0,61,4,756.0,East,Monthly,1,No
CUST00581,52,19233.0,28,3,708.0,South,Monthly,1,Yes
CUST00582,40,49447.0,58,2,663.0,North,Annual,5,No
CUST00583,34,44387.0,43,3,528.0,West,Monthly,0,Yes
CUST00584,43,43215.0,41,3,638.0,South,Monthly,2,No
CUST00585,25,27332.0,39,1,753.0,North,Monthly,4,No
CUST00586,46,30945.0,49,4,722.0,West,Monthly,4,No
CUST00587,43,69282.0,17,1,547.0,West,Monthly,3,Yes
CUST00588,27,63227.0,70,1,699.0,East,Monthly,2,No
CUST00589,43,56131.0,70,1,692.0,North,Monthly,1,Yes
CUST00590,51,59098.0,65,3,678.0,South,Monthly,0,No
CUST00591,68,57690.0,5,1,648.0,South,Annual,0,Yes
CUST00592,58,,2,1,703.0,South,Monthly,1,No
CUST00593,24,45714.0,22,4,706.0,North,TwoYear,2,Yes
CUST00594,21,22912.0,57,4,599.0,South,TwoYear,3,No
CUST00595,67,43655.0,66,1,686.0,South,Monthly,2,Yes
CUST00596,62,62751.0,16,4,635.0,South,Annual,0,Yes
CUST00597,28,35089.0,51,4,531.0,East,TwoYear,1,No
CUST00598,46,60347.0,39,1,,East,TwoYear,1,No
CUST00599,53,46374.0,40,3,525.0,North,Annual,2,Yes
CUST00600,42,24219.0,38,1,728.0,North,Monthly,1,Yes
CUST00601,38,28390.0,60,4,678.0,South,Annual,4,No
CUST00602,53,58790.0,59,3,622.0,East,Annual,1,No
CUST00603,27,53288.0,10,2,764.0,West,Annual,1,Yes
CUST00604,54,46526.0,64,3,655.0,West,Monthly,0,No
CUST00605,26,40890.0,63,4,536.0,South,TwoYear,2,Yes
CUST00606,41,48159.0,49,3,615.0,South,TwoYear,0,No
CUST00607,52,58204.0,64,1,781.0,East,Monthly,1,No
CUST00608,66,67138.0,32,2,596.0,East,Monthly,1,No
CUST00609,52,,7,2,672.0,East,Monthly,2,Yes
CUST00610,65,50579.0,21,2,710.0,North,TwoYear,2,No
CUST00611,53,42421.0,20,4,697.0,North,Annual,1,No
CUST00612,35,47194.0,26,4,846.0,South,Annual,0,No
CUST00613,66,52832.0,68,2,556.0,North,Monthly,3,Yes
CUST00614,56,52771.0,15,3,564.0,East,Annual,0,No
CUST00615,49,64620.0,14,2,557.0,East,Monthly,5,Yes
CUST00616,41,,27,3,626.0,North,Monthly,1,No
CUST00617,40,41921.0,40,3,738.0,West,Annual,1,No
CUST00618,49,77338.0,58,4,567.0,South,TwoYear,0,No
CUST00619,54,62584.0,28,3,739.0,West,TwoYear,0,No
CUST00620,29,43488.0,26,2,653.0,South,TwoYear,2,Yes
CUST00621,66,67478.0,63,4,561.0,West,Monthly,3,No
CUST00622,30,70285.0,66,1,510.0,North,Monthly,4,Yes
CUST00623,40,38096.0,25,1,528.0,South,Annual,3,No
CUST00624,42,70983.0,3,4,597.0,South,TwoYear,2,No
CUST00625,52,61126.0,44,2,636.0,South,Monthly,2,No
CUST00626,58,80528.0,42,1,758.0,East,Monthly,3,No
CUST00627,47,38639.0,6,1,714.0,East,Monthly,0,No
CUST00628,34,39699.0,39,3,583.0,West,Annual,0,No
CUST00629,66,14600.0,52,3,683.0,North,Monthly,4,Yes
CUST00630,37,53568.0,23,2,782.0,East,Monthly,2,No
CUST00631,65,50629.0,50,4,800.0,South,Monthly,2,No
CUST00632,42,36555.0,43,2,625.0,East,Monthly,1,No
CUST00633,39,43772.0,19,4,727.0,North,TwoYear,2,Yes
CUST00634,30,25332.0,69,1,761.0,East,Monthly,2,Yes
CUST00635,36,62977.0,51,3,529.0,South,Annual,4,Yes
CUST00636,66,37655.0,11,2,609.0,West,Annual,1,Yes
CUST00637,53,91411.0,12,2,828.0,South,TwoYear,1,No
CUST00638,29,42366.0,8,4,626.0,North,Monthly,1,No
CUST00639,58,33606.0,24,4,416.0,West,TwoYear,0,Yes
CUST00640,36,38815.0,41,2,640.0,East,Annual,0,No
CUST00641,29,23821.0,36,4,740.0,East,TwoYear,0,No
CUST00642,26,52234.0,55,2,651.0,East,TwoYear,2,Yes
CUST00643,24,38702.0,9,2,707.0,West,Monthly,2,Yes
CUST00644,45,61969.0,47,2,725.0,South,Monthly,1,No
CUST00645,31,40879.0,15,1,622.0,West,Monthly,1,Yes
CUST00646,48,65767.0,48,4,608.0,West,Annual,0,No
CUST00647,69,56362.0,42,3,662.0,North,Monthly,2,Yes
CUST00648,36,45429.0,60,3,664.0,West,Monthly,1,Yes
CUST00649,64,68703.0,70,4,654.0,East,Monthly,1,Yes
CUST00650,33,59284.0,12,2,658.0,South,Monthly,1,No
CUST00651,22,89193.0,2,3,590.0,South,Monthly,2,Yes
CUST00652,52,38858.0,7,3,710.0,South,Monthly,4,No
CUST00653,29,46149.0,3,4,698.0,East,Monthly,1,Yes
CUST00654,42,68531.0,3,3,543.0,East,Monthly,0,No
CUST00655,69,21847.0,27,2,619.0,East,Monthly,3,No
CUST00656,38,64754.0,40,4,657.0,East,Monthly,1,No
CUST00657,53,51590.0,33,2,607.0,East,TwoYear,0,No
CUST00658,40,31677.0,1,3,701.0,West,Annual,0,Yes
CUST00659,33,24554.0,8,3,645.0,East,Monthly,2,Yes
CUST00660,56,34913.0,32,2,664.0,East,Monthly,1,Yes
CUST00661,62,10728.0,48,1,618.0,East,TwoYear,5,Yes
CUST00662,59,37657.0,4,3,491.0,East,TwoYear,2,Yes
CUST00663,56,54338.0,70,1,486.0,South,TwoYear,2,No
CUST00664,31,37855.0,19,3,697.0,East,Annual,0,No
CUST00665,48,,32,1,671.0,West,Monthly,2,No
CUST00666,22,69899.0,9,1,685.0,West,Monthly,3,No
CUST00667,52,64135.0,12,1,661.0,West,Monthly,3,No
CUST00668,40,48460.0,11,2,667.0,North,TwoYear,2,No
CUST00669,46,10130.0,46,1,728.0,South,Annual,1,No
CUST00670,60,34445.0,16,1,686.0,East,Annual,1,Yes
CUST00671,28,42869.0,1,1,733.0,North,Monthly,1,No
CUST00672,35,31592.0,63,3,,East,TwoYear,1,No
CUST00673,64,42907.0,21,1,626.0,North,Monthly,1,No
CUST00674,29,69151.0,30,3,666.0,North,Monthly,2,No
CUST00675,26,20313.0,13,1,583.0,West,Monthly,5,Yes
CUST00676,27,72175.0,34,1,620.0,West,Annual,1,No
CUST00677,61,58271.0,4,2,664.0,North,Monthly,1,Yes
CUST00678,34,49023.0,28,3,663.0,West,TwoYear,2,Yes
CUST00679,55,34296.0,59,1,641.0,North,Monthly,1,Yes
CUST00680,24,31891.0,27,3,539.0,South,Annual,0,No
CUST00681,63,20607.0,69,3,701.0,West,Annual,3,Yes
CUST00682,30,70751.0,25,4,717.0,West,Monthly,3,No
CUST00683,57,68064.0,3,2,781.0,West,TwoYear,5,Yes
CUST00684,59,23906.0,68,2,685.0,South,Annual,2,No
CUST00685,26,36711.0,25,2,650.0,North,Annual,0,No
CUST00686,67,51497.0,20,4,569.0,East,TwoYear,1,No
CUST00687,44,40507.0,34,4,769.0,West,Annual,3,Yes
CUST00688,19,16220.0,26,2,670.0,North,Monthly,4,Yes
CUST00689,22,35133.0,5,4,665.0,South,Annual,4,No
CUST00690,46,74266.0,61,4,630.0,East,Monthly,2,No
CUST00691,54,,9,4,625.0,West,Monthly,1,Yes
CUST00692,55,42548.0,50,2,705.0,South,Monthly,1,No
CUST00693,36,27822.0,6,2,568.0,South,Annual,1,No
CUST00694,25,53816.0,60,2,780.0,East,Annual,0,Yes
CUST00695,65,46727.0,44,4,763.0,North,Monthly,2,No
CUST00696,62,33870.0,11,2,622.0,West,Annual,2,Yes
CUST00697,18,25430.0,66,4,581.0,West,TwoYear,0,No
CUST00698,39,66068.0,47,1,489.0,North,Monthly,1,Yes
CUST00699,69,20917.0,3,4,550.0,North,Monthly,2,Yes
CUST00700,34,52557.0,30,3,708.0,North,Annual,2,No
CUST00701,24,12692.0,21,2,675.0,East,Monthly,3,No
CUST00702,42,55608.0,28,2,689.0,East,Annual,2,No
CUST00703,62,59554.0,62,3,502.0,West,Monthly,4,No
CUST00704,21,61422.0,33,4,618.0,East,Monthly,2,No
CUST00705,53,42582.0,35,1,759.0,South,Annual,1,Yes
CUST00706,23,68760.0,52,3,642.0,West,Annual,0,No
CUST00707,48,79617.0,34,3,548.0,East,TwoYear,2,No
CUST00708,36,40176.0,41,4,641.0,North,TwoYear,2,Yes
CUST00709,61,38235.0,51,2,588.0,South,Annual,3,No
CUST00710,56,47238.0,47,4,677.0,North,Annual,1,No
CUST00711,44,37835.0,58,3,652.0,West,Monthly,2,No
CUST00712,27,35642.0,57,3,693.0,North,Annual,3,Yes
CUST00713,43,36949.0,23,2,553.0,East,Monthly,0,No
CUST00714,36,70736.0,48,2,614.0,East,TwoYear,1,No
CUST00715,56,,22,2,737.0,West,Monthly,3,Yes
CUST00716,20,37786.0,17,4,542.0,North,Annual,1,Yes
CUST00717,62,8173.0,69,2,570.0,West,Monthly,1,Yes
CUST00718,30,21833.0,11,3,666.0,North,Annual,4,No
CUST00719,67,52551.0,15,3,673.0,South,TwoYear,0,No
CUST00720,45,13177.0,35,1,611.0,East,Monthly,2,Yes
CUST00721,37,49395.0,33,4,628.0,West,TwoYear,4,No
CUST00722,45,29017.0,16,1,693.0,South,Monthly,2,Yes
CUST00723,25,46377.0,34,3,718.0,South,Annual,2,No
CUST00724,58,45958.0,66,1,564.0,West,TwoYear,2,Yes
CUST00725,56,46809.0,40,3,679.0,West,Monthly,1,No
CUST00726,18,39084.0,28,1,771.0,South,TwoYear,1,No
CUST00727,20,38591.0,47,2,641.0,North,Monthly,2,No
CUST00728,30,34188.0,39,1,564.0,South,Monthly,1,Yes
CUST00729,45,52258.0,70,2,560.0,West,TwoYear,2,Yes
CUST00730,66,57078.0,20,2,637.0,South,Monthly,0,No
CUST00731,42,26715.0,1,4,733.0,North,TwoYear,0,No
CUST00732,50,44226.0,63,2,647.0,East,TwoYear,2,Yes
CUST00733,55,47949.0,67,2,,East,Monthly,3,No
CUST00734,23,47757.0,4,1,570.0,South,Annual,0,Yes
CUST00735,61,47502.0,58,3,729.0,North,Monthly,3,Yes
CUST00736,62,38969.0,25,4,558.0,East,Monthly,2,Yes
CUST00737,49,49185.0,47,2,610.0,South,Monthly,3,Yes
CUST00738,62,54270.0,38,4,700.0,South,Monthly,1,No
CUST00739,64,47116.0,15,1,487.0,North,Monthly,2,Yes
CUST00740,38,52589.0,63,2,664.0,West,Monthly,0,Yes
CUST00741,33,59855.0,21,1,567.0,South,TwoYear,2,No
CUST00742,38,17236.0,57,4,651.0,West,TwoYear,1,No
CUST00743,28,59152.0,53,1,622.0,West,Annual,0,Yes
CUST00744,54,50136.0,46,4,818.0,East,Annual,3,Yes
CUST00745,53,28326.0,14,1,619.0,West,TwoYear,1,Yes
CUST00746,52,57037.0,17,4,797.0,North,Monthly,2,Yes
CUST00747,36,39025.0,39,3,697.0,East,Annual,1,Yes
CUST00748,37,41071.0,9,1,586.0,East,TwoYear,0,No
CUST00749,35,37385.0,6,1,676.0,East,Monthly,0,Yes
CUST00750,64,49536.0,23,3,626.0,South,Annual,1,No
CUST00751,58,33220.0,59,3,669.0,South,TwoYear,2,No
CUST00752,66,58522.0,46,1,593.0,West,TwoYear,1,No
CUST00753,31,42917.0,38,3,785.0,East,Annual,1,No
CUST00754,32,39537.0,14,2,724.0,East,Monthly,1,Yes
CUST00755,48,56293.0,62,4,653.0,North,Monthly,0,No
CUST00756,18,40207.0,35,4,,West,Monthly,0,No
CUST00757,20,59223.0,19,4,656.0,North,Annual,0,No
CUST00758,33,59694.0,30,2,738.0,West,Monthly,1,Yes
CUST00759,40,24978.0,25,3,653.0,West,TwoYear,3,No
CUST00760,28,61639.0,40,3,682.0,South,Monthly,1,Yes
CUST00761,29,23069.0,14,1,643.0,South,Monthly,2,Yes
CUST00762,27,62574.0,26,3,658.0,North,Monthly,3,Yes
CUST00763,49,75425.0,22,1,664.0,West,Annual,0,Yes
CUST00764,33,58123.0,48,2,596.0,East,Monthly,1,No
CUST00765,25,12645.0,51,4,618.0,South,Monthly,2,No
CUST00766,55,60953.0,3,4,633.0,East,Monthly,2,No
CUST00767,29,78692.0,42,4,668.0,North,Monthly,5,No
CUST00768,41,40455.0,19,3,648.0,South,Monthly,4,Yes
CUST00769,45,44479.0,28,1,744.0,South,TwoYear,2,No
CUST00770,25,27173.0,45,1,718.0,West,Annual,1,Yes
CUST00771,45,49681.0,71,2,634.0,North,Monthly,0,No
CUST00772,53,64038.0,63,3,761.0,West,TwoYear,2,Yes
CUST00773,43,55466.0,19,2,800.0,South,TwoYear,2,No
CUST00774,25,92130.0,47,1,,North,Annual,3,Yes
CUST00775,67,45495.0,14,1,725.0,South,Annual,1,No
CUST00776,45,20540.0,38,4,595.0,North,TwoYear,1,No
CUST00777,45,47565.0,53,3,714.0,South,TwoYear,1,No
CUST00778,54,8753.0,61,1,749.0,East,Annual,2,No
CUST00779,58,37003.0,36,4,580.0,East,Monthly,0,No
CUST00780,53,69366.0,40,3,502.0,West,Annual,1,No
CUST00781,44,49877.0,30,2,717.0,East,Annual,0,No
CUST00782,34,47691.0,9,3,661.0,South,Monthly,2,No
CUST00783,26,72312.0,64,3,517.0,South,Monthly,1,Yes
CUST00784,50,40941.0,33,1,852.0,East,TwoYear,4,No
CUST00785,37,63927.0,52,1,700.0,West,Annual,1,No
CUST00786,30,46940.0,14,3,704.0,East,Monthly,0,No
CUST00787,45,50701.0,53,1,759.0,North,Annual,1,No
CUST00788,65,26740.0,59,1,604.0,North,Monthly,2,No
CUST00789,46,37769.0,41,1,660.0,North,Monthly,0,No
CUST00790,30,24037.0,68,4,544.0,East,Annual,0,No
CUST00791,63,43571.0,68,4,601.0,East,Monthly,2,Yes
CUST00792,52,50856.0,8,3,681.0,East,Monthly,5,No
CUST00793,23,28349.0,2,1,517.0,North,TwoYear,0,Yes
CUST00794,35,75738.0,41,4,599.0,West,Monthly,0,Yes
CUST00795,68,49172.0,55,3,576.0,South,Monthly,0,No
CUST00796,22,45867.0,16,1,661.0,East,TwoYear,3,No
CUST00797,64,56545.0,62,2,696.0,West,Annual,4,No
CUST00798,42,32566.0,48,1,709.0,South,Annual,3,No
CUST00799,19,47452.0,30,1,730.0,South,TwoYear,0,No
