year_month,year,partner,exports_share_pct,imports_share_pct,exports_usd_bn,imports_usd_bn,net_balance_usd_bn
2017-08,2017,China,10.58,19.69,2.87,3.74,-0.87
2017-08,2017,EU,46.1,34.24,12.32,6.38,5.94
2017-08,2017,India,0.96,0.98,0.25,0.18,0.08
2017-08,2017,Turkey,3.69,2.06,0.97,0.37,0.6
2017-08,2017,Belarus,4.94,5.15,1.33,0.97,0.36
2017-08,2017,Kazakhstan,3.15,1.92,0.89,0.35,0.55
2017-08,2017,USA,3.03,6.25,0.78,1.05,-0.27
2017-08,2017,UK,5.01,1.94,1.46,0.33,1.13
2017-08,2017,Japan,3.01,4.04,0.85,0.69,0.16
2017-08,2017,South_Korea,2.76,3.21,0.74,0.59,0.16
2017-09,2017,China,10.43,22.08,2.81,3.87,-1.06
2017-09,2017,EU,39.61,35.16,10.86,6.15,4.7
2017-09,2017,India,0.94,1.0,0.27,0.18,0.09
2017-09,2017,Turkey,3.77,2.13,1.0,0.41,0.59
2017-09,2017,Belarus,4.93,5.03,1.43,0.86,0.58
2017-09,2017,Kazakhstan,2.84,1.97,0.77,0.39,0.38
2017-09,2017,USA,2.87,5.61,0.75,1.02,-0.26
2017-09,2017,UK,5.12,1.93,1.4,0.37,1.03
2017-09,2017,Japan,3.01,4.06,0.88,0.71,0.17
2017-09,2017,South_Korea,2.89,2.93,0.77,0.49,0.28
2017-10,2017,China,10.07,21.23,2.77,3.91,-1.14
2017-10,2017,EU,44.57,34.57,12.51,6.45,6.06
2017-10,2017,India,0.92,1.07,0.24,0.19,0.06
2017-10,2017,Turkey,4.04,2.05,1.16,0.38,0.77
2017-10,2017,Belarus,4.87,5.03,1.33,0.92,0.41
2017-10,2017,Kazakhstan,3.01,1.95,0.82,0.33,0.49
2017-10,2017,USA,3.12,6.09,0.79,1.15,-0.36
2017-10,2017,UK,4.99,1.91,1.33,0.34,0.99
2017-10,2017,Japan,2.86,3.84,0.85,0.71,0.14
2017-10,2017,South_Korea,3.31,3.03,0.94,0.53,0.4
2017-11,2017,China,9.92,20.91,2.86,3.86,-1.0
2017-11,2017,EU,44.77,37.58,12.46,6.84,5.62
2017-11,2017,India,0.97,1.05,0.27,0.2,0.07
2017-11,2017,Turkey,3.97,2.11,1.03,0.39,0.63
2017-11,2017,Belarus,4.69,5.1,1.31,0.89,0.43
2017-11,2017,Kazakhstan,3.05,2.02,0.85,0.37,0.48
2017-11,2017,USA,3.02,6.35,0.84,1.22,-0.38
2017-11,2017,UK,4.99,2.13,1.39,0.38,1.01
2017-11,2017,Japan,2.84,3.99,0.77,0.78,-0.01
2017-11,2017,South_Korea,2.87,2.9,0.83,0.56,0.27
2017-12,2017,China,10.37,22.11,2.95,4.14,-1.18
2017-12,2017,EU,48.43,40.13,14.24,7.86,6.38
2017-12,2017,India,1.04,0.94,0.3,0.19,0.11
2017-12,2017,Turkey,4.14,1.99,1.26,0.38,0.88
2017-12,2017,Belarus,5.19,5.09,1.52,0.98,0.54
2017-12,2017,Kazakhstan,3.19,2.14,0.9,0.41,0.49
2017-12,2017,USA,3.19,5.96,0.86,1.08,-0.21
2017-12,2017,UK,4.79,1.95,1.33,0.38,0.95
2017-12,2017,Japan,2.96,4.25,0.81,0.79,0.02
2017-12,2017,South_Korea,3.02,3.12,0.9,0.57,0.33
2018-01,2018,China,14.7,21.98,4.41,3.95,0.46
2018-01,2018,EU,39.87,35.92,11.98,6.38,5.6
2018-01,2018,India,0.98,1.04,0.29,0.2,0.09
2018-01,2018,Turkey,3.56,2.12,1.09,0.41,0.68
2018-01,2018,Belarus,5.06,5.13,1.55,0.98,0.57
2018-01,2018,Kazakhstan,2.97,2.04,0.86,0.39,0.47
2018-01,2018,USA,2.74,6.16,0.83,1.22,-0.39
2018-01,2018,UK,5.24,1.99,1.53,0.4,1.13
2018-01,2018,Japan,3.13,4.3,0.88,0.79,0.09
2018-01,2018,South_Korea,2.95,2.86,0.81,0.55,0.26
2018-02,2018,China,14.28,24.3,4.3,4.37,-0.06
2018-02,2018,EU,38.06,33.5,11.33,6.02,5.31
2018-02,2018,India,0.95,0.98,0.3,0.19,0.11
2018-02,2018,Turkey,4.2,1.99,1.25,0.39,0.86
2018-02,2018,Belarus,4.96,4.84,1.38,0.9,0.48
2018-02,2018,Kazakhstan,3.13,2.13,0.9,0.38,0.52
2018-02,2018,USA,3.14,6.02,0.88,1.01,-0.12
2018-02,2018,UK,4.76,1.95,1.35,0.38,0.97
2018-02,2018,Japan,2.88,4.0,0.94,0.77,0.17
2018-02,2018,South_Korea,2.98,2.99,0.91,0.58,0.33
2018-03,2018,China,13.3,23.51,3.92,4.45,-0.53
2018-03,2018,EU,42.56,35.05,12.86,7.05,5.81
2018-03,2018,India,1.01,0.92,0.33,0.17,0.15
2018-03,2018,Turkey,3.55,1.84,1.12,0.33,0.79
2018-03,2018,Belarus,5.34,5.02,1.66,0.95,0.71
2018-03,2018,Kazakhstan,3.08,2.03,0.93,0.37,0.56
2018-03,2018,USA,3.05,5.45,0.96,1.05,-0.09
2018-03,2018,UK,5.12,1.74,1.48,0.33,1.15
2018-03,2018,Japan,3.1,3.81,1.04,0.72,0.31
2018-03,2018,South_Korea,2.85,2.97,0.83,0.54,0.29
2018-04,2018,China,14.71,24.62,4.65,4.98,-0.33
2018-04,2018,EU,39.95,32.19,12.73,5.92,6.82
2018-04,2018,India,0.98,1.0,0.3,0.18,0.12
2018-04,2018,Turkey,3.81,2.0,1.15,0.4,0.75
2018-04,2018,Belarus,5.32,4.72,1.65,0.97,0.69
2018-04,2018,Kazakhstan,2.98,1.96,0.96,0.37,0.58
2018-04,2018,USA,3.19,5.82,0.97,1.16,-0.19
2018-04,2018,UK,5.03,2.01,1.44,0.38,1.06
2018-04,2018,Japan,3.13,3.84,1.0,0.75,0.25
2018-04,2018,South_Korea,2.97,3.2,0.91,0.61,0.3
2018-05,2018,China,13.85,24.1,4.52,4.38,0.14
2018-05,2018,EU,40.69,34.12,13.17,7.23,5.94
2018-05,2018,India,0.97,0.94,0.31,0.18,0.13
2018-05,2018,Turkey,4.17,1.95,1.28,0.35,0.92
2018-05,2018,Belarus,4.66,4.9,1.47,1.02,0.44
2018-05,2018,Kazakhstan,2.75,2.03,0.84,0.4,0.45
2018-05,2018,USA,2.92,6.31,0.96,1.21,-0.25
2018-05,2018,UK,5.36,2.08,1.79,0.4,1.39
2018-05,2018,Japan,3.14,3.85,0.96,0.81,0.15
2018-05,2018,South_Korea,2.84,2.93,0.83,0.55,0.28
2018-06,2018,China,13.3,23.2,4.35,4.6,-0.25
2018-06,2018,EU,37.04,32.66,12.49,6.77,5.72
2018-06,2018,India,1.06,0.92,0.36,0.19,0.17
2018-06,2018,Turkey,3.66,2.11,1.19,0.4,0.79
2018-06,2018,Belarus,5.03,5.11,1.7,1.04,0.66
2018-06,2018,Kazakhstan,2.77,1.94,0.9,0.4,0.5
2018-06,2018,USA,2.59,5.82,0.79,1.07,-0.28
2018-06,2018,UK,5.25,1.95,1.54,0.38,1.16
2018-06,2018,Japan,3.31,3.64,1.09,0.75,0.34
2018-06,2018,South_Korea,2.99,3.29,0.94,0.68,0.27
2018-07,2018,China,14.85,23.96,4.61,4.48,0.12
2018-07,2018,EU,34.43,35.01,11.57,6.85,4.73
2018-07,2018,India,0.99,1.07,0.33,0.2,0.13
2018-07,2018,Turkey,4.03,2.2,1.36,0.42,0.94
2018-07,2018,Belarus,4.99,5.12,1.62,0.98,0.64
2018-07,2018,Kazakhstan,3.0,2.15,1.02,0.41,0.61
2018-07,2018,USA,3.13,6.0,1.05,1.18,-0.14
2018-07,2018,UK,4.47,1.7,1.49,0.32,1.17
2018-07,2018,Japan,2.75,3.84,0.94,0.76,0.18
2018-07,2018,South_Korea,3.12,3.07,0.99,0.62,0.37
2018-08,2018,China,14.41,23.86,4.86,4.82,0.04
2018-08,2018,EU,37.54,35.85,12.92,7.02,5.9
2018-08,2018,India,1.08,0.94,0.36,0.18,0.18
2018-08,2018,Turkey,4.07,2.12,1.32,0.47,0.85
2018-08,2018,Belarus,4.83,5.09,1.63,1.0,0.63
2018-08,2018,Kazakhstan,2.88,2.11,0.94,0.38,0.55
2018-08,2018,USA,2.83,6.43,1.0,1.16,-0.16
2018-08,2018,UK,5.2,1.8,1.75,0.34,1.41
2018-08,2018,Japan,3.13,4.11,1.1,0.8,0.3
2018-08,2018,South_Korea,2.97,2.78,0.96,0.56,0.4
2018-09,2018,China,14.26,24.13,5.14,4.5,0.65
2018-09,2018,EU,40.4,32.0,14.7,6.43,8.27
2018-09,2018,India,1.05,0.96,0.39,0.2,0.19
2018-09,2018,Turkey,4.09,2.12,1.39,0.4,0.99
2018-09,2018,Belarus,5.2,4.77,1.88,0.98,0.9
2018-09,2018,Kazakhstan,3.04,2.02,1.08,0.4,0.68
2018-09,2018,USA,2.94,5.55,1.05,1.11,-0.06
2018-09,2018,UK,5.69,1.99,1.98,0.4,1.58
2018-09,2018,Japan,3.1,3.81,1.06,0.77,0.29
2018-09,2018,South_Korea,2.95,3.12,1.02,0.62,0.39
2018-10,2018,China,14.81,23.73,4.88,4.64,0.25
2018-10,2018,EU,37.39,30.39,13.03,6.05,6.98
2018-10,2018,India,1.05,0.94,0.37,0.19,0.17
2018-10,2018,Turkey,3.89,2.05,1.45,0.38,1.07
2018-10,2018,Belarus,5.07,5.29,1.75,1.1,0.65
2018-10,2018,Kazakhstan,3.1,2.18,1.11,0.46,0.65
2018-10,2018,USA,3.05,5.59,1.04,1.15,-0.11
2018-10,2018,UK,5.25,1.97,1.97,0.38,1.59
2018-10,2018,Japan,3.07,4.09,1.02,0.8,0.21
2018-10,2018,South_Korea,3.36,2.86,1.2,0.54,0.67
2018-11,2018,China,13.35,22.3,4.94,4.27,0.67
2018-11,2018,EU,41.47,33.1,14.87,6.67,8.2
2018-11,2018,India,0.92,1.01,0.33,0.21,0.12
2018-11,2018,Turkey,3.81,1.92,1.39,0.4,0.99
2018-11,2018,Belarus,4.85,4.69,1.71,0.89,0.82
2018-11,2018,Kazakhstan,3.06,1.89,1.13,0.38,0.76
2018-11,2018,USA,3.15,5.27,1.05,1.1,-0.05
2018-11,2018,UK,4.82,1.85,1.71,0.37,1.33
2018-11,2018,Japan,2.98,4.09,1.08,0.82,0.26
2018-11,2018,South_Korea,3.2,3.0,1.14,0.61,0.53
2018-12,2018,China,14.39,22.92,5.21,4.64,0.56
2018-12,2018,EU,37.86,33.08,12.99,5.83,7.16
2018-12,2018,India,0.98,1.01,0.34,0.21,0.13
2018-12,2018,Turkey,3.79,2.09,1.4,0.45,0.95
2018-12,2018,Belarus,5.13,4.64,1.94,0.99,0.96
2018-12,2018,Kazakhstan,2.73,2.06,1.03,0.41,0.62
2018-12,2018,USA,2.64,5.91,0.94,1.25,-0.31
2018-12,2018,UK,4.98,1.96,1.77,0.4,1.37
2018-12,2018,Japan,3.01,3.84,1.1,0.75,0.36
2018-12,2018,South_Korea,2.61,3.1,0.97,0.62,0.35
2019-01,2019,China,13.69,23.91,5.23,4.66,0.57
2019-01,2019,EU,40.68,31.49,15.15,6.31,8.84
2019-01,2019,India,1.05,0.95,0.38,0.18,0.2
2019-01,2019,Turkey,3.89,2.03,1.33,0.4,0.94
2019-01,2019,Belarus,5.15,4.97,1.91,0.93,0.98
2019-01,2019,Kazakhstan,2.98,2.0,1.1,0.4,0.69
2019-01,2019,USA,2.95,5.86,1.05,1.22,-0.17
2019-01,2019,UK,4.69,2.02,1.86,0.42,1.44
2019-01,2019,Japan,3.08,4.05,1.13,0.78,0.35
2019-01,2019,South_Korea,2.96,3.09,1.11,0.64,0.48
2019-02,2019,China,14.85,23.81,5.5,4.4,1.1
2019-02,2019,EU,43.4,33.3,16.36,6.55,9.81
2019-02,2019,India,0.98,0.99,0.34,0.18,0.16
2019-02,2019,Turkey,4.23,2.05,1.5,0.42,1.08
2019-02,2019,Belarus,5.21,4.83,1.94,1.0,0.94
2019-02,2019,Kazakhstan,2.78,2.05,1.04,0.44,0.6
2019-02,2019,USA,3.08,5.88,1.12,1.27,-0.15
2019-02,2019,UK,4.91,2.06,1.79,0.43,1.36
2019-02,2019,Japan,3.17,4.0,1.15,0.79,0.36
2019-02,2019,South_Korea,2.74,3.02,1.01,0.58,0.43
2019-03,2019,China,12.72,24.25,4.7,4.93,-0.22
2019-03,2019,EU,37.07,34.67,13.44,7.17,6.26
2019-03,2019,India,0.95,1.06,0.37,0.21,0.16
2019-03,2019,Turkey,4.08,2.08,1.43,0.41,1.02
2019-03,2019,Belarus,5.05,5.51,1.75,1.17,0.58
2019-03,2019,Kazakhstan,2.97,2.0,1.14,0.43,0.71
2019-03,2019,USA,3.06,6.35,1.08,1.24,-0.17
2019-03,2019,UK,4.66,1.95,1.74,0.39,1.35
2019-03,2019,Japan,3.26,4.41,1.18,0.86,0.33
2019-03,2019,South_Korea,3.17,3.19,1.18,0.66,0.52
2019-04,2019,China,14.38,22.81,4.96,4.55,0.41
2019-04,2019,EU,38.61,34.47,13.92,6.42,7.5
2019-04,2019,India,0.89,1.04,0.32,0.21,0.11
2019-04,2019,Turkey,3.89,1.91,1.36,0.4,0.96
2019-04,2019,Belarus,4.94,5.16,1.85,1.04,0.8
2019-04,2019,Kazakhstan,3.12,2.0,1.19,0.41,0.78
2019-04,2019,USA,3.14,5.72,1.15,1.06,0.09
2019-04,2019,UK,5.35,1.94,1.9,0.37,1.54
2019-04,2019,Japan,2.99,3.95,1.16,0.82,0.35
2019-04,2019,South_Korea,2.92,2.75,0.96,0.53,0.44
2019-05,2019,China,13.07,24.42,4.68,4.89,-0.21
2019-05,2019,EU,37.15,34.26,12.62,6.83,5.79
2019-05,2019,India,1.04,0.98,0.38,0.18,0.2
2019-05,2019,Turkey,3.59,2.03,1.35,0.4,0.94
2019-05,2019,Belarus,5.54,4.64,1.94,0.93,1.01
2019-05,2019,Kazakhstan,3.07,1.94,1.06,0.4,0.66
2019-05,2019,USA,3.02,5.9,1.11,1.17,-0.06
2019-05,2019,UK,4.97,1.98,1.73,0.38,1.35
2019-05,2019,Japan,2.92,4.01,0.97,0.83,0.14
2019-05,2019,South_Korea,3.0,2.84,1.15,0.57,0.58
2019-06,2019,China,13.07,25.89,4.92,4.99,-0.06
2019-06,2019,EU,38.37,33.22,12.68,6.73,5.95
2019-06,2019,India,1.04,1.03,0.37,0.21,0.16
2019-06,2019,Turkey,3.77,2.18,1.31,0.42,0.88
2019-06,2019,Belarus,4.86,4.84,1.72,0.96,0.76
2019-06,2019,Kazakhstan,3.02,1.92,1.09,0.37,0.72
2019-06,2019,USA,3.11,6.22,1.11,1.21,-0.1
2019-06,2019,UK,5.08,1.91,1.82,0.38,1.44
2019-06,2019,Japan,3.39,3.75,1.08,0.73,0.35
2019-06,2019,South_Korea,2.74,2.89,0.93,0.56,0.37
2019-07,2019,China,13.25,25.16,4.7,5.25,-0.55
2019-07,2019,EU,39.08,35.58,13.71,7.57,6.14
2019-07,2019,India,1.02,0.96,0.37,0.19,0.18
2019-07,2019,Turkey,3.96,2.01,1.45,0.37,1.08
2019-07,2019,Belarus,4.91,5.17,1.76,0.99,0.77
2019-07,2019,Kazakhstan,2.64,2.17,0.93,0.46,0.47
2019-07,2019,USA,3.12,5.76,1.0,1.13,-0.13
2019-07,2019,UK,4.99,2.05,1.69,0.41,1.28
2019-07,2019,Japan,3.03,4.2,1.06,0.85,0.21
2019-07,2019,South_Korea,3.04,3.13,1.05,0.55,0.5
2019-08,2019,China,13.83,23.72,4.65,4.46,0.19
2019-08,2019,EU,37.88,33.8,13.4,6.14,7.26
2019-08,2019,India,0.91,1.06,0.32,0.21,0.11
2019-08,2019,Turkey,3.73,2.0,1.3,0.39,0.91
2019-08,2019,Belarus,4.63,4.78,1.76,0.94,0.82
2019-08,2019,Kazakhstan,3.12,1.98,1.09,0.39,0.7
2019-08,2019,USA,3.2,6.11,1.09,1.2,-0.11
2019-08,2019,UK,5.27,1.72,1.88,0.35,1.53
2019-08,2019,Japan,2.89,4.03,1.04,0.77,0.27
2019-08,2019,South_Korea,3.13,3.04,1.1,0.61,0.48
2019-09,2019,China,14.5,26.78,5.2,5.53,-0.33
2019-09,2019,EU,39.38,37.23,12.97,6.93,6.04
2019-09,2019,India,1.01,1.03,0.32,0.21,0.11
2019-09,2019,Turkey,3.96,2.07,1.41,0.38,1.03
2019-09,2019,Belarus,4.73,4.8,1.7,0.97,0.73
2019-09,2019,Kazakhstan,2.91,2.01,0.97,0.44,0.54
2019-09,2019,USA,3.09,6.24,1.14,1.3,-0.16
2019-09,2019,UK,5.01,1.98,1.84,0.4,1.45
2019-09,2019,Japan,2.89,4.39,0.97,0.82,0.15
2019-09,2019,South_Korea,3.15,2.89,1.12,0.62,0.5
2019-10,2019,China,13.04,23.95,4.8,4.92,-0.12
2019-10,2019,EU,38.65,38.06,13.38,7.73,5.65
2019-10,2019,India,1.08,1.05,0.4,0.2,0.19
2019-10,2019,Turkey,4.25,2.02,1.43,0.41,1.02
2019-10,2019,Belarus,5.05,5.47,1.78,1.06,0.72
2019-10,2019,Kazakhstan,2.85,2.0,0.94,0.39,0.55
2019-10,2019,USA,2.96,5.87,1.06,1.14,-0.08
2019-10,2019,UK,4.38,1.83,1.52,0.36,1.16
2019-10,2019,Japan,2.81,4.39,1.01,0.88,0.13
2019-10,2019,South_Korea,3.03,2.96,1.0,0.62,0.39
2019-11,2019,China,14.6,21.63,5.08,4.38,0.7
2019-11,2019,EU,38.37,37.57,14.29,7.4,6.89
2019-11,2019,India,0.99,0.98,0.33,0.19,0.14
2019-11,2019,Turkey,4.1,2.2,1.5,0.45,1.05
2019-11,2019,Belarus,4.4,4.53,1.58,0.97,0.62
2019-11,2019,Kazakhstan,3.08,1.97,1.12,0.41,0.72
2019-11,2019,USA,3.17,5.44,1.11,1.17,-0.06
2019-11,2019,UK,5.13,2.09,1.77,0.42,1.35
2019-11,2019,Japan,3.21,3.87,1.07,0.76,0.31
2019-11,2019,South_Korea,3.0,2.76,1.07,0.55,0.52
2019-12,2019,China,14.6,21.46,5.17,4.52,0.65
2019-12,2019,EU,39.86,34.05,14.12,7.16,6.96
2019-12,2019,India,1.03,1.03,0.37,0.21,0.16
2019-12,2019,Turkey,3.84,2.13,1.31,0.43,0.88
2019-12,2019,Belarus,5.03,5.24,1.84,1.05,0.79
2019-12,2019,Kazakhstan,3.26,2.02,1.18,0.41,0.77
2019-12,2019,USA,2.93,6.58,0.98,1.28,-0.3
2019-12,2019,UK,4.69,2.13,1.7,0.43,1.27
2019-12,2019,Japan,2.85,4.0,0.97,0.77,0.2
2019-12,2019,South_Korea,2.93,3.08,0.98,0.62,0.36
2020-01,2020,China,12.76,26.02,4.27,5.38,-1.12
2020-01,2020,EU,39.37,34.68,12.77,6.72,6.05
2020-01,2020,India,0.96,1.0,0.34,0.2,0.14
2020-01,2020,Turkey,3.82,2.01,1.29,0.4,0.9
2020-01,2020,Belarus,5.0,5.19,1.65,1.02,0.63
2020-01,2020,Kazakhstan,3.15,2.05,1.12,0.43,0.69
2020-01,2020,USA,2.8,6.09,0.93,1.16,-0.23
2020-01,2020,UK,4.8,1.97,1.61,0.38,1.23
2020-01,2020,Japan,3.0,4.49,0.95,0.94,0.01
2020-01,2020,South_Korea,3.0,2.93,0.94,0.6,0.33
2020-02,2020,China,12.99,24.99,4.64,4.72,-0.08
2020-02,2020,EU,41.28,34.04,12.63,6.45,6.18
2020-02,2020,India,1.01,1.02,0.32,0.2,0.11
2020-02,2020,Turkey,4.16,2.1,1.37,0.43,0.94
2020-02,2020,Belarus,5.27,5.21,1.82,1.04,0.78
2020-02,2020,Kazakhstan,2.99,2.03,0.97,0.42,0.54
2020-02,2020,USA,2.77,5.85,0.92,1.19,-0.26
2020-02,2020,UK,5.16,2.15,1.73,0.42,1.31
2020-02,2020,Japan,2.98,3.94,1.02,0.75,0.26
2020-02,2020,South_Korea,2.97,3.24,1.0,0.62,0.38
2020-03,2020,China,13.76,21.32,4.51,4.51,0.0
2020-03,2020,EU,36.69,31.52,11.73,6.48,5.25
2020-03,2020,India,1.09,1.02,0.34,0.2,0.14
2020-03,2020,Turkey,4.36,1.97,1.44,0.39,1.04
2020-03,2020,Belarus,4.61,5.25,1.57,0.96,0.61
2020-03,2020,Kazakhstan,2.8,1.9,0.95,0.37,0.58
2020-03,2020,USA,3.06,5.95,1.01,1.2,-0.19
2020-03,2020,UK,5.07,2.0,1.69,0.4,1.29
2020-03,2020,Japan,2.97,3.91,1.05,0.76,0.29
2020-03,2020,South_Korea,3.21,2.9,1.09,0.62,0.47
2020-04,2020,China,13.76,23.2,4.36,4.58,-0.22
2020-04,2020,EU,39.63,33.93,12.56,7.23,5.34
2020-04,2020,India,0.99,0.97,0.33,0.2,0.13
2020-04,2020,Turkey,4.28,2.19,1.4,0.43,0.97
2020-04,2020,Belarus,4.52,4.77,1.47,0.9,0.57
2020-04,2020,Kazakhstan,2.76,2.01,0.92,0.39,0.53
2020-04,2020,USA,3.13,6.18,1.06,1.33,-0.27
2020-04,2020,UK,5.65,2.07,1.79,0.41,1.38
2020-04,2020,Japan,3.24,3.82,1.1,0.75,0.35
2020-04,2020,South_Korea,3.03,2.88,0.93,0.56,0.36
2020-05,2020,China,14.91,23.16,5.03,4.45,0.58
2020-05,2020,EU,36.92,34.43,12.01,6.82,5.19
2020-05,2020,India,1.01,1.08,0.32,0.21,0.11
2020-05,2020,Turkey,3.77,2.13,1.17,0.41,0.76
2020-05,2020,Belarus,5.26,5.51,1.68,1.08,0.6
2020-05,2020,Kazakhstan,3.0,1.95,0.94,0.38,0.56
2020-05,2020,USA,3.14,5.97,1.05,1.17,-0.12
2020-05,2020,UK,4.91,2.13,1.56,0.42,1.14
2020-05,2020,Japan,3.01,4.29,0.96,0.89,0.08
2020-05,2020,South_Korea,2.96,3.16,0.95,0.64,0.3
2020-06,2020,China,14.68,22.87,4.57,4.65,-0.08
2020-06,2020,EU,41.18,36.13,12.85,7.51,5.34
2020-06,2020,India,0.97,0.93,0.3,0.19,0.11
2020-06,2020,Turkey,3.78,1.85,1.09,0.37,0.72
2020-06,2020,Belarus,4.64,5.14,1.42,0.97,0.45
2020-06,2020,Kazakhstan,2.85,2.02,0.86,0.4,0.46
2020-06,2020,USA,3.06,6.18,0.99,1.22,-0.23
2020-06,2020,UK,4.74,2.05,1.51,0.4,1.11
2020-06,2020,Japan,2.96,4.5,0.87,0.9,-0.03
2020-06,2020,South_Korea,3.16,2.95,0.97,0.57,0.41
2020-07,2020,China,14.0,25.08,4.24,5.5,-1.26
2020-07,2020,EU,38.12,36.34,11.88,7.12,4.76
2020-07,2020,India,1.07,0.92,0.33,0.17,0.16
2020-07,2020,Turkey,3.91,1.95,1.15,0.36,0.79
2020-07,2020,Belarus,5.1,4.98,1.54,1.0,0.53
2020-07,2020,Kazakhstan,3.07,1.97,1.05,0.4,0.65
2020-07,2020,USA,3.37,5.88,1.04,1.09,-0.05
2020-07,2020,UK,4.92,1.94,1.68,0.37,1.31
2020-07,2020,Japan,2.96,3.71,0.92,0.7,0.23
2020-07,2020,South_Korea,3.14,2.73,0.95,0.49,0.46
2020-08,2020,China,13.66,23.66,3.99,4.5,-0.51
2020-08,2020,EU,40.89,37.7,12.4,7.07,5.33
2020-08,2020,India,1.0,0.98,0.31,0.19,0.12
2020-08,2020,Turkey,3.68,2.11,1.14,0.43,0.71
2020-08,2020,Belarus,4.87,5.08,1.39,0.98,0.4
2020-08,2020,Kazakhstan,3.06,1.94,0.93,0.38,0.55
2020-08,2020,USA,2.93,6.42,0.87,1.25,-0.38
2020-08,2020,UK,4.63,2.05,1.36,0.41,0.95
2020-08,2020,Japan,2.8,4.09,0.77,0.81,-0.05
2020-08,2020,South_Korea,2.97,3.06,0.87,0.57,0.3
2020-09,2020,China,13.7,24.23,4.11,4.74,-0.63
2020-09,2020,EU,37.17,37.12,11.04,7.0,4.04
2020-09,2020,India,1.02,1.01,0.3,0.19,0.1
2020-09,2020,Turkey,4.2,2.17,1.13,0.44,0.69
2020-09,2020,Belarus,5.0,5.06,1.55,0.87,0.67
2020-09,2020,Kazakhstan,3.12,2.13,0.89,0.39,0.5
2020-09,2020,USA,3.25,5.47,0.97,1.1,-0.13
2020-09,2020,UK,5.1,2.06,1.48,0.4,1.07
2020-09,2020,Japan,2.89,3.88,0.85,0.7,0.14
2020-09,2020,South_Korea,3.09,2.63,0.92,0.52,0.4
2020-10,2020,China,13.44,22.52,3.8,4.45,-0.64
2020-10,2020,EU,39.67,32.11,11.45,6.25,5.21
2020-10,2020,India,1.01,0.95,0.29,0.19,0.1
2020-10,2020,Turkey,4.11,2.04,1.26,0.4,0.86
2020-10,2020,Belarus,4.79,4.79,1.39,0.87,0.52
2020-10,2020,Kazakhstan,2.95,2.05,0.89,0.37,0.52
2020-10,2020,USA,3.01,5.98,0.87,1.16,-0.29
2020-10,2020,UK,4.99,2.14,1.51,0.45,1.06
2020-10,2020,Japan,3.0,3.92,0.83,0.74,0.09
2020-10,2020,South_Korea,3.11,3.13,0.92,0.59,0.33
2020-11,2020,China,13.54,26.35,3.68,5.34,-1.65
2020-11,2020,EU,39.79,32.75,10.67,6.1,4.56
2020-11,2020,India,1.02,0.95,0.31,0.18,0.12
2020-11,2020,Turkey,4.14,2.06,1.24,0.39,0.85
2020-11,2020,Belarus,5.03,4.65,1.42,0.93,0.49
2020-11,2020,Kazakhstan,3.03,2.23,0.87,0.42,0.45
2020-11,2020,USA,3.07,5.56,0.84,1.01,-0.18
2020-11,2020,UK,5.0,1.99,1.48,0.38,1.1
2020-11,2020,Japan,2.85,4.31,0.71,0.83,-0.12
2020-11,2020,South_Korea,3.03,3.0,0.87,0.58,0.29
2020-12,2020,China,14.35,23.28,3.73,4.43,-0.71
2020-12,2020,EU,37.0,32.76,10.68,6.64,4.03
2020-12,2020,India,1.06,1.05,0.29,0.21,0.08
2020-12,2020,Turkey,4.07,2.19,1.08,0.43,0.65
2020-12,2020,Belarus,4.68,5.17,1.2,0.94,0.26
2020-12,2020,Kazakhstan,2.81,2.03,0.79,0.42,0.36
2020-12,2020,USA,2.99,6.23,0.83,1.22,-0.39
2020-12,2020,UK,5.04,2.11,1.33,0.36,0.97
2020-12,2020,Japan,3.06,3.64,0.89,0.68,0.21
2020-12,2020,South_Korea,2.84,3.41,0.78,0.64,0.14
2021-01,2021,China,14.52,24.98,4.11,4.5,-0.39
2021-01,2021,EU,40.05,33.5,10.43,6.38,4.04
2021-01,2021,India,0.91,1.05,0.24,0.2,0.05
2021-01,2021,Turkey,3.97,1.98,1.12,0.36,0.76
2021-01,2021,Belarus,4.9,4.95,1.27,0.95,0.32
2021-01,2021,Kazakhstan,2.89,1.86,0.8,0.38,0.42
2021-01,2021,USA,3.01,5.97,0.81,1.11,-0.3
2021-01,2021,UK,5.29,2.01,1.31,0.4,0.91
2021-01,2021,Japan,3.14,4.12,0.76,0.78,-0.03
2021-01,2021,South_Korea,3.13,3.06,0.85,0.6,0.25
2021-02,2021,China,14.1,25.44,3.99,4.98,-0.99
2021-02,2021,EU,40.74,33.32,10.96,6.51,4.45
2021-02,2021,India,1.03,1.05,0.3,0.2,0.1
2021-02,2021,Turkey,3.97,1.94,1.13,0.35,0.77
2021-02,2021,Belarus,5.01,5.71,1.32,1.12,0.2
2021-02,2021,Kazakhstan,3.06,2.05,0.83,0.41,0.42
2021-02,2021,USA,2.92,5.57,0.85,1.12,-0.26
2021-02,2021,UK,4.76,1.95,1.31,0.35,0.95
2021-02,2021,Japan,3.11,4.16,0.86,0.81,0.05
2021-02,2021,South_Korea,3.02,3.04,0.8,0.6,0.2
2021-03,2021,China,13.18,24.82,3.68,4.7,-1.03
2021-03,2021,EU,38.95,33.91,11.39,6.54,4.86
